monomi_(danganronpa),モノミ（ダンガンロンパ）
mononobe_no_futo,物部太
monster,モンスター
monster_boy,モンスターボーイ
monster_energy,モンスターエネルギー
monster_girl,モンスター娘
monster_hunter_(character),モンスターハンター（キャラクター）
monsterification,怪物化
moogle,モーグリ
moon,月
moon_(ornament),月（飾り）
moona_hoshinova,ムーナ・ホシノバ
moonlight,月光
moose_(kemono_friends),ムース（けものフレンズ）
moose_ears,ヘラジカの耳
mop,モップ
mordred_(fate),モードレッド（運命）
mordred_(fate/apocrypha),モードレッド(fate/apocrypha)
mordred_(memories_at_trifas)_(fate),モードレッド (トリファスの思い出) (Fate)
mordred_(swimsuit_rider)_(fate),モードレッド(水着ライダー)(Fate)
morgan_le_fay_(fate),モーガン・ル・フェイ（運命）
morgana_(persona_5),モルガナ（ペルソナ5）
mori_calliope,森カリオペ
mori_calliope_(1st_costume),森カリオペ（1stコスチューム）
mori_calliope_(streetwear),モリカリオペ（ストリートウェア）
morichika_rinnosuke,森近霖之助
morikubo_nono,森久保乃々
morinaka_kazaki,森中カザキ
morino_rinze,森野凛世
morishima_haruka,森島はるか
moriya_suwako,守屋諏訪子
morning,朝
morning_glory,朝顔
moroboshi_kirari,諸星きらり
morpeko,モルペコ
morpeko_(full),モルペコ(フル)
morrigan_aensland,モリガン・アーンスランド
mosaic_censoring,モザイク検閲
moss,モス
mostima_(arknights),モスティマ（アークナイツ）
moth,蛾
moth_girl,蛾の女の子
mother_and_daughter,母と娘
mother_and_son,母と息子
motherly,母性
motion_blur,モーションブラー
motion_lines,動線
motoori_kosuzu,本居小鈴
motor_vehicle,自動車
motorcycle,オートバイ
motorcycle_helmet,オートバイのヘルメット
motosu_school_uniform,本巣学生服
mount_fuji,富士山
mountain,山
mountain_(arknights),山（アークナイツ）
mountainous_horizon,山岳地帯の地平線
mouse,ねずみ
mouse_(computer),マウス（コンピューター）
mouse_ears,ネズミの耳
mouse_girl,ねずみの女の子
mouse_tail,ネズミの尻尾
mouth_drool,口のよだれ
mouth_hold,口を押さえる
mouth_mask,口マスク
mouth_pull,口を引っ張る
mouth_veil,口のベール
mr._c.b._(umamusume),氏。 CB (ウマ娘)
mr._squeaks_(hakos_baelz),氏。きしむ音 (ハコス・ベルツ)
mtu_virus,mtuウイルス
mudkip,マドキ
mudrock_(arknights),マッドロック（アークナイツ）
mudrock_(elite_ii)_(arknights),マッドロック (エリート ii) (アークナイツ)
muelsyse_(arknights),ミュエルシス（アークナイツ）
mug,マグ
mukai_takumi,向井拓海
multi-strapped_bikini_bottom,マルチストラップ ビキニボトム
multi-strapped_bikini_top,マルチストラップ ビキニトップ
multi-strapped_panties,マルチストラップパンティー
multi-tied_hair,複数結んだ髪
multicolored_background,色とりどりの背景
multicolored_bikini,色とりどりのビキニ
multicolored_bodysuit,色とりどりのボディスーツ
multicolored_bow,色とりどりの弓
multicolored_cape,色とりどりのマント
multicolored_clothes,色とりどりの服
multicolored_coat,色とりどりのコート
multicolored_dress,色とりどりのドレス
multicolored_eyes,色とりどりの目
multicolored_footwear,色とりどりの靴
multicolored_fur,色とりどりの毛皮
multicolored_gloves,色とりどりの手袋
multicolored_hair,色とりどりの髪
multicolored_hairband,色とりどりのヘアバンド
multicolored_headwear,色とりどりの帽子
multicolored_horns,色とりどりの角
multicolored_jacket,色とりどりのジャケット
multicolored_kimono,色とりどりの着物
multicolored_legwear,色とりどりのレッグウェア
multicolored_leotard,色とりどりのレオタード
multicolored_nails,色とりどりの爪
multicolored_scarf,色とりどりのスカーフ
multicolored_shirt,色とりどりのシャツ
multicolored_skin,色とりどりの肌
multicolored_skirt,色とりどりのスカート
multicolored_stripes,色とりどりのストライプ
multicolored_swimsuit,色とりどりの水着
multicolored_tail,色とりどりの尾
multicolored_wings,色とりどりの翼
multiple_4koma,複数の4コマ
multiple_belts,複数のベルト
multiple_boys,複数の男の子
multiple_bracelets,複数のブレスレット
multiple_braids,複数の三つ編み
multiple_condoms,複数のコンドーム
multiple_crossover,マルチクロスオーバー
multiple_drawing_challenge,複数の絵を描くチャレンジ
multiple_earrings,複数のイヤリング
multiple_girls,複数の女の子
multiple_hair_bows,複数のヘアリボン
multiple_hairpins,複数のヘアピン
multiple_heads,複数の頭
multiple_horns,複数のホーン
multiple_legs,複数の脚
multiple_moles,複数のほくろ
multiple_monochrome,複数のモノクロ
multiple_others,他にも複数
multiple_persona,複数の人格
multiple_piercings,複数のピアス
multiple_riders,複数のライダー
multiple_rings,複数のリング
multiple_scars,複数の傷跡
multiple_swords,複数の剣
multiple_tails,複数の尾
multiple_torii,複数の鳥居
multiple_views,複数のビュー
multiple_weapons,複数の武器
multiple_wings,複数の翼
multitasking,マルチタスク
mumei_(kabaneri),無名 (カバネリ)
mummy,ミイラ
mummy_costume,ミイラの衣装
mundane_utility,ありふれたユーティリティ
muneate,宗する
muppo,むっぽ
murakumo_(kancolle),叢雲 (艦これ)
murakumo_kai_ni_(kancolle),叢雲改二 (艦これ)
murasa_minamitsu,村佐南光
murasaki_shikibu_(fate),紫式部（運命）
murasaki_shion,紫シオン
murasaki_shion_(1st_costume),紫シオン(1stコスチューム)
murasaki_shion_(gothic_lolita),紫シオン(ゴスロリ)
murasame_(kancolle),村雨 (艦これ)
murasame_kai_ni_(kancolle),村雨改二 (艦これ)
murata_himeko,村田姫子
murosaki_miyo,室崎美代
musashi_(kancolle),武蔵（艦これ）
musashi_kai_ni_(kancolle),武蔵改二 (艦これ)
muscular,筋肉質な
muscular_female,筋肉質の女性
muscular_male,筋肉質の男性
mushroom,キノコ
music,音楽
musical_note,音符
musical_note_hair_ornament,音符の髪飾り
musical_note_print,音符プリント
musket,マスケット銃
musou_isshin_(genshin_impact),無双一心（原神インパクト）
mustache,口ひげ
mustache_stubble,口ひげ
muted_color,落ち着いた色
mutsu_(kancolle),陸奥（艦これ）
mutsuki_(blue_archive),睦月（ブルーアーカイブ）
mutsuki_(kancolle),睦月（艦これ）
mutual_hug,相互抱擁
mutual_masturbation,相互オナニー
muzzle_flash,マズルフラッシュ
myoudouin_itsuki,明堂院いつき
myoukou_(kancolle),妙高（艦これ）
myrtle_(arknights),マートル（アークナイツ）
mysterious_heroine_x_(fate),謎のヒロインX(Fate)
mysterious_heroine_x_alter_(fate),謎のヒロイン×オルタ（Fate）
mysterious_heroine_x_alter_(first_ascension)_(fate),謎のヒロイン×オルタ(初再臨)(Fate)
mysterious_heroine_xx_(fate),謎のヒロインxx(Fate)
mystia_lorelei,ミスティア・ローレライ
mythra_(xenoblade),ミスラ（ゼノブレイド）
n_(pokemon),ん（ポケモン）
nachi_(kancolle),那智（艦これ）
nadia_la_arwall,ナディア・ラ・アーウォール
naegi_makoto,苗木誠
nagae_iku,ながえいく
naganami_(kancolle),長波（艦これ）
naganami_kai_ni_(kancolle),長波改二 (艦これ)
nagara_(kancolle),ながら (艦これ)
nagato_(azur_lane),長門（アズールレーン）
nagato_(kancolle),長門（艦これ）
nagato_yuki,長門有希
nagatoro_hayase,早瀬長瀞
nagatsuki_(kancolle),長月（艦これ）
nagi_(kannagi),なぎ（かんなぎ）
naginata,なぎなた
nagisa_(blue_archive),なぎさ(ブルーアーカイブ)
nagisa_kaworu,渚カヲル
nahida_(genshin_impact),ナヒダ（原神）
nail,ネイル
nail_art,ネイルアート
nail_bat,釘バット
nail_polish,マニキュア
naka_(kancolle),なか (艦これ)
nakagawa_natsuki,中川なつき
nakamura_yuri,中村ゆり
nakano_azusa,中野あずさ
nakano_ichika,中野一花
nakano_itsuki,中野樹
nakano_miku,中野ミク
nakano_nino,中野二乃
nakano_yotsuba,中野四葉
nakasu_kasumi,中須かすみ
nakayama_festa_(umamusume),ナカヤマフェスタ（ウマ娘）
naked_apron,裸エプロン
naked_bandage,裸の包帯
naked_cape,裸のマント
naked_cloak,裸のマント
naked_coat,裸のコート
naked_hoodie,裸のパーカー
naked_jacket,裸のジャケット
naked_kimono,裸の着物
naked_overalls,裸のオーバーオール
naked_ribbon,裸のリボン
naked_scarf,裸のスカーフ
naked_sheet,裸のシーツ
naked_shirt,裸のシャツ
naked_sweater,裸のセーター
naked_tabard,裸のタバード
naked_towel,裸タオル
nakiri_ayame,薙切あやめ
nakiri_ayame_(1st_costume),薙切菖蒲(1stコスチューム)
nakiri_erina,薙切えりな
namazuo_toushirou,鯰尾藤四郎
name_connection,名前のつながり
name_tag,名札
nami_(one_piece),ナミ（ワンピース）
nanachi_(made_in_abyss),ナナチ（メイドインアビス）
nanairogaoka_middle_school_uniform,七色ヶ丘中学校の制服
nanami_chiaki,七海ちあき
nanami_kento,七海健人
nanami_yachiyo,七海やちよ
nanamori_school_uniform,ななもり制服
nanao_yuriko,七尾百合子
nanasaki_ai,七咲愛
nanashi_mumei,ナナシ・ムメイ
nanashi_mumei_(1st_costume),ナナシ・ムメイ（1stコスチューム）
nanodesu_(phrase),なのです（フレーズ）
naoe_riki,直江りき
naoetsu_high_school_uniform,直江津高校の制服
naomi_(girls_und_panzer),ナオミ（ガールズ＆パンツァー）
nape,うなじ
napkin,ナプキン
napoleon_bonaparte_(fate),ナポレオン・ボナパルト（運命）
narancia_ghirga,ナランチャ・ギルガ
naranja_academy_school_uniform,ナランジャアカデミーの制服
narita_brian_(umamusume),ナリタブライアン（ウマ娘）
narita_taishin_(umamusume),ナリタタイシン（ウマ娘）
narita_top_road_(umamusume),ナリタトップロード（ウマ娘）
narmaya_(granblue_fantasy),ナルメア（グランブルーファンタジー）
narration,ナレーション
narrow_waist,引き締まったウエスト
narrowed_eyes,細められた目
narukami_yuu,鳴上悠
nata_(tool),ナタ（道具）
natalia_(idolmaster),ナタリア（アイドルマスター）
nate_(pokemon),ネイト（ポケモン）
native_american,ネイティブアメリカン
natori_(kancolle),名取（艦これ）
natori_sana,名取さな
natsu_(blue_archive),ナツ（ブルーアーカイブ）
natsu_megumi,なつめぐみ
natsuiro_matsuri,夏色祭り
natsuiro_matsuri_(1st_costume),夏色祭り（1stコスチューム）
natsuki_(doki_doki_literature_club),natsuki (ドキドキ文芸部)
natsuki_subaru,ナツキ・スバル
natsume_rin,夏目凛
nature,自然
naughty_face,いたずらな顔
naval_uniform,海軍の制服
navel,へそ
navel_cutout,へそ切り欠き
navel_hair,へそ毛
navel_piercing,へそピアス
navia_(genshin_impact),ナビア（原神）
nazrin,ナズリン
nearl_(arknights),ニアール（アークナイツ）
nearly_naked_apron,ほぼ裸エプロン
nebula,星雲
neck,首
neck_bell,ネックベル
neck_fur,首の毛皮
neck_garter,ネックガーター
neck_ribbon,ネックリボン
neck_ring,ネックリング
neck_ruff,ネックラフ
neck_tassel,ネックタッセル
neck_tattoo,首のタトゥー
neckerchief,ネッカチーフ
necklace,ネックレス
necktie,ネクタイ
necktie_between_breasts,胸の間のネクタイ
necktie_grab,ネクタイ掴み
neckwear_grab,ネックウェアグラブ
needle,針
negative_space,ネガティブスペース
negev_(girls'_frontline),ネゲヴ（ドールズフロントライン）
negligee,ネグリジェ
nejiri_hachimaki,ねじり鉢巻
neko_(minato_aqua),ネコ（湊あくあ）
nekomata,猫又
nekomata_okayu,猫又おかゆ
nekomata_okayu_(1st_costume),猫又おかゆ(1stコスチューム)
nekomata_okayu_(3rd_costume),猫又おかゆ(3rdコスチューム)
nekomata_okayu_(oversized_shirt),猫又おかゆ（オーバーサイズシャツ）
nekomiya_hinata,猫宮ひなた
nekomusume,猫娘
nekomusume_(gegege_no_kitarou_6),猫娘 (ゲゲゲの鬼太郎6)
nelson_(kancolle),ネルソン（艦これ）
nemo_(fate),ニモ（運命）
nemona_(pokemon),ネモナ（ポケモン）
nemoto_hina,根本ひな
nengajou,年賀状
nenohi_(kancolle),ねのひ（艦これ）
neo_politan,ネオポリタン
neon_lights,ネオンライト
neon_trim,ネオントリム
nepgear,ネプギア
neptune_(neptunia),ネプテューヌ（ネプテューヌ）
nerissa_ravencroft,ネリッサ・レイヴンクロフト
nero_claudius_(bride)_(fate),ネロ・クラウディウス（花嫁）（運命）
nero_claudius_(fate),ネロ・クラウディウス（Fate）
nero_claudius_(fate/extra),ネロ・クラウディウス(Fate/EXTRA)
nero_claudius_(swimsuit_caster)_(fate),ネロ・クラウディウス(水着キャスター)(Fate)
neru_(blue_archive),neru (ブルーアーカイブ)
neru_(bunny)_(blue_archive),ねる（バニー）（ブルーアーカイブ）
nervous,神経質
nervous_smile,緊張した笑顔
nervous_sweating,神経質な発汗
ness_(mother_2),ネス（マザー2）
